ID Proyecto,ID Coleccion,camera_trap,Lat,Lon,Inicio,Fin,No.imagen,Fotode,Fecha,photo_time,T_ambiente,Fase_lunar,Nombre_comun,Clase,Orden,Familia,Genero,Especie,Binomial,N0.Animales,Edad,Sexo,Habitat,Lugar_paso,Notas_Dudas,ID_Carpeta,ID_Foto,Distancia_m,Tecnico
EC01-Cuya1/2013,Transecto3_Pakuya,3.3,9967121.8,1087374.3,21-4-2013,7-8-2013,03319,animal,30-7-2013,13:47:16,84,decreciente,Pecarí de labio blanco,Mammalia,Artiodactyla,Tayassuidae,Tayassu,pecari,Tayassu pecari,16,,,saladero,varios,,c3.3n6,pict1433,2,Javier Mejia
EC01-Cuya1/2013,Transecto3_Pakuya,3.3,9967121.8,1087374.3,21-4-2013,7-8-2013,03320,animal,30-7-2013,13:47:17,84,decreciente,Pecarí de labio blanco,Mammalia,Artiodactyla,Tayassuidae,Tayassu,pecari,Tayassu pecari,16,,,saladero,varios,,c3.3n6,pict1434,2,Javier Mejia
EC01-Cuya1/2013,Transecto3_Pakuya,3.3,9967121.8,1087374.3,21-4-2013,7-8-2013,03321,animal,30-7-2013,13:51:26,84,decreciente,Pecarí de labio blanco,Mammalia,Artiodactyla,Tayassuidae,Tayassu,pecari,Tayassu pecari,16,,,saladero,varios,,c3.3n6,pict1435,3,Javier Mejia
EC01-Cuya1/2013,Transecto3_Pakuya,3.3,9967121.8,1087374.3,21-4-2013,7-8-2013,03322,animal,30-7-2013,13:51:27,84,decreciente,Pecarí de labio blanco,Mammalia,Artiodactyla,Tayassuidae,Tayassu,pecari,Tayassu pecari,16,,,saladero,varios,,c3.3n6,pict1436,3,Javier Mejia
EC01-Cuya1/2013,Transecto3_Pakuya,3.3,9967121.8,1087374.3,21-4-2013,7-8-2013,03323,animal,30-7-2013,13:51:28,84,decreciente,Pecarí de labio blanco,Mammalia,Artiodactyla,Tayassuidae,Tayassu,pecari,Tayassu pecari,16,,,saladero,varios,,c3.3n6,pict1437,3,Javier Mejia
EC01-Cuya1/2013,Transecto3_Pakuya,3.3,9967121.8,1087374.3,21-4-2013,7-8-2013,03324,animal,1-8-2013,9:24:48,75,decreciente,Venado colorado,Mammalia,Artiodactyla,Cervidae,Mazama,americana,Mazama americana,1,A,M,saladero,perpendicular,,c3.3n6,pict1438,3,Javier Mejia
EC01-Cuya1/2013,Transecto3_Pakuya,3.3,9967121.8,1087374.3,21-4-2013,7-8-2013,03325,animal,1-8-2013,9:24:49,75,decreciente,Venado colorado,Mammalia,Artiodactyla,Cervidae,Mazama,americana,Mazama americana,1,A,M,saladero,perpendicular,,c3.3n6,pict1439,3,Javier Mejia
EC01-Cuya1/2013,Transecto3_Pakuya,3.3,9967121.8,1087374.3,21-4-2013,7-8-2013,03326,animal,1-8-2013,9:24:50,75,decreciente,Venado colorado,Mammalia,Artiodactyla,Cervidae,Mazama,americana,Mazama americana,1,A,M,saladero,perpendicular,,c3.3n6,pict1440,3,Javier Mejia
EC01-Cuya1/2013,Transecto3_Pakuya,3.3,9967121.8,1087374.3,21-4-2013,7-8-2013,03327,animal,1-8-2013,9:29:31,75,decreciente,Venado colorado,Mammalia,Artiodactyla,Cervidae,Mazama,americana,Mazama americana,1,A,M,saladero,cruzado,,c3.3n6,pict1441,3,Javier Mejia
EC01-Cuya1/2013,Transecto3_Pakuya,3.3,9967121.8,1087374.3,21-4-2013,7-8-2013,03328,animal,1-8-2013,9:29:32,75,decreciente,Venado colorado,Mammalia,Artiodactyla,Cervidae,Mazama,americana,Mazama americana,1,A,M,saladero,cruzado,,c3.3n6,pict1442,3,Javier Mejia
EC01-Cuya1/2013,Transecto3_Pakuya,3.3,9967121.8,1087374.3,21-4-2013,7-8-2013,03329,animal,1-8-2013,9:29:33,75,decreciente,Venado colorado,Mammalia,Artiodactyla,Cervidae,Mazama,americana,Mazama americana,1,A,M,saladero,cruzado,,c3.3n6,pict1443,3,Javier Mejia
EC01-Cuya1/2013,Transecto3_Pakuya,3.3,9967121.8,1087374.3,21-4-2013,7-8-2013,03330,animal,1-8-2013,9:33:45,77,decreciente,Venado colorado,Mammalia,Artiodactyla,Cervidae,Mazama,americana,Mazama americana,1,A,M,saladero,cruzado,,c3.3n6,pict1444,4,Javier Mejia
EC01-Cuya1/2013,Transecto3_Pakuya,3.3,9967121.8,1087374.3,21-4-2013,7-8-2013,03331,animal,1-8-2013,9:33:46,77,decreciente,Venado colorado,Mammalia,Artiodactyla,Cervidae,Mazama,americana,Mazama americana,1,A,M,saladero,cruzado,,c3.3n6,pict1445,4,Javier Mejia
EC01-Cuya1/2013,Transecto3_Pakuya,3.3,9967121.8,1087374.3,21-4-2013,7-8-2013,03332,animal,1-8-2013,9:33:47,77,decreciente,Venado colorado,Mammalia,Artiodactyla,Cervidae,Mazama,americana,Mazama americana,1,A,M,saladero,cruzado,,c3.3n6,pict1446,4,Javier Mejia
EC01-Cuya1/2013,Transecto3_Pakuya,3.3,9967121.8,1087374.3,21-4-2013,7-8-2013,03333,animal,1-8-2013,19:53:56,75,decreciente,Venado colorado,Mammalia,Artiodactyla,Cervidae,Mazama,americana,Mazama americana,1,A,m,saladero,cruzado,,c3.3n6,pict1447,1,Javier Mejia
EC01-Cuya1/2013,Transecto3_Pakuya,3.3,9967121.8,1087374.3,21-4-2013,7-8-2013,03334,animal,1-8-2013,19:53:57,75,decreciente,Venado colorado,Mammalia,Artiodactyla,Cervidae,Mazama,americana,Mazama americana,1,A,M,saladero,cruzado,,c3.3n6,pict1448,1,Javier Mejia
EC01-Cuya1/2013,Transecto3_Pakuya,3.3,9967121.8,1087374.3,21-4-2013,7-8-2013,03335,animal,1-8-2013,19:53:58,75,decreciente,Venado colorado,Mammalia,Artiodactyla,Cervidae,Mazama,americana,Mazama americana,1,A,M,saladero,cruzado,,c3.3n6,pict1449,1,Javier Mejia
EC01-Cuya1/2013,Transecto3_Pakuya,3.3,9967121.8,1087374.3,21-4-2013,7-8-2013,03336,animal,1-8-2013,19:57:15,75,decreciente,Venado colorado,Mammalia,Artiodactyla,Cervidae,Mazama,americana,Mazama americana,1,A,M,saladero,cruzado,,c3.3n6,pict1450,3,Javier Mejia
EC01-Cuya1/2013,Transecto3_Pakuya,3.3,9967121.8,1087374.3,21-4-2013,7-8-2013,03337,animal,1-8-2013,19:57:16,75,decreciente,Venado colorado,Mammalia,Artiodactyla,Cervidae,Mazama,americana,Mazama americana,1,A,M,saladero,cruzado,,c3.3n6,pict1451,3,Javier Mejia
EC01-Cuya1/2013,Transecto3_Pakuya,3.3,9967121.8,1087374.3,21-4-2013,7-8-2013,03338,animal,1-8-2013,19:57:17,75,decreciente,Venado colorado,Mammalia,Artiodactyla,Cervidae,Mazama,americana,Mazama americana,1,A,M,saladero,cruzado,,c3.3n6,pict1452,3,Javier Mejia
EC01-Cuya1/2013,Transecto3_Pakuya,3.3,9967121.8,1087374.3,21-4-2013,7-8-2013,03339,animal,1-8-2013,20:02:58,75,decreciente,Venado colorado,Mammalia,Artiodactyla,Cervidae,Mazama,americana,Mazama americana,1,A,M,saladero,cruzado,,c3.3n6,pict1453,3,Javier Mejia
EC01-Cuya1/2013,Transecto3_Pakuya,3.3,9967121.8,1087374.3,21-4-2013,7-8-2013,03340,animal,1-8-2013,20:02:59,75,decreciente,Venado colorado,Mammalia,Artiodactyla,Cervidae,Mazama,americana,Mazama americana,1,A,M,saladero,cruzado,,c3.3n6,pict1454,3,Javier Mejia
EC01-Cuya1/2013,Transecto3_Pakuya,3.3,9967121.8,1087374.3,21-4-2013,7-8-2013,03341,animal,1-8-2013,20:03:00,75,decreciente,Venado colorado,Mammalia,Artiodactyla,Cervidae,Mazama,americana,Mazama americana,1,A,M,saladero,cruzado,,c3.3n6,pict1455,3,Javier Mejia
EC01-Cuya1/2013,Transecto3_Pakuya,3.3,9967121.8,1087374.3,21-4-2013,7-8-2013,03342,animal,1-8-2013,20:06:22,75,decreciente,Venado colorado,Mammalia,Artiodactyla,Cervidae,Mazama,americana,Mazama americana,1,A,M,saladero,Transecto,,c3.3n6,pict1456,4,Javier Mejia
EC01-Cuya1/2013,Transecto3_Pakuya,3.3,9967121.8,1087374.3,21-4-2013,7-8-2013,03343,animal,1-8-2013,20:06:23,75,decreciente,Venado colorado,Mammalia,Artiodactyla,Cervidae,Mazama,americana,Mazama americana,1,A,M,saladero,Transecto,,c3.3n6,pict1457,4,Javier Mejia
EC01-Cuya1/2013,Transecto3_Pakuya,3.3,9967121.8,1087374.3,21-4-2013,7-8-2013,03344,animal,1-8-2013,20:06:24,75,decreciente,Venado colorado,Mammalia,Artiodactyla,Cervidae,Mazama,americana,Mazama americana,1,A,M,saladero,Transecto,,c3.3n6,pict1458,4,Javier Mejia
EC01-Cuya1/2013,Transecto3_Pakuya,3.3,9967121.8,1087374.3,21-4-2013,7-8-2013,03345,animal,1-8-2013,20:10:02,75,decreciente,Venado colorado,Mammalia,Artiodactyla,Cervidae,Mazama,americana,Mazama americana,1,A,M,saladero,Transecto,,c3.3n6,pict1459,4,Javier Mejia
EC01-Cuya1/2013,Transecto3_Pakuya,3.3,9967121.8,1087374.3,21-4-2013,7-8-2013,03346,animal,1-8-2013,20:10:03,75,decreciente,Venado colorado,Mammalia,Artiodactyla,Cervidae,Mazama,americana,Mazama americana,1,A,M,saladero,Transecto,,c3.3n6,pict1460,4,Javier Mejia
EC01-Cuya1/2013,Transecto3_Pakuya,3.3,9967121.8,1087374.3,21-4-2013,7-8-2013,03347,animal,1-8-2013,20:10:04,75,decreciente,Venado colorado,Mammalia,Artiodactyla,Cervidae,Mazama,americana,Mazama americana,1,A,M,saladero,Transecto,,c3.3n6,pict1461,4,Javier Mejia
EC01-Cuya1/2013,Transecto3_Pakuya,3.3,9967121.8,1087374.3,21-4-2013,7-8-2013,03348,animal,1-8-2013,20:15:07,75,decreciente,Venado colorado,Mammalia,Artiodactyla,Cervidae,Mazama,americana,Mazama americana,1,A,M,saladero,cruzado,,c3.3n6,pict1462,2,Javier Mejia
EC01-Cuya1/2013,Transecto3_Pakuya,3.3,9967121.8,1087374.3,21-4-2013,7-8-2013,03349,animal,1-8-2013,20:15:08,75,decreciente,Venado colorado,Mammalia,Artiodactyla,Cervidae,Mazama,americana,Mazama americana,1,A,M,saladero,cruzado,,c3.3n6,pict1463,2,Javier Mejia
EC01-Cuya1/2013,Transecto3_Pakuya,3.3,9967121.8,1087374.3,21-4-2013,7-8-2013,03350,animal,1-8-2013,20:15:09,75,decreciente,Venado colorado,Mammalia,Artiodactyla,Cervidae,Mazama,americana,Mazama americana,1,A,M,saladero,cruzado,,c3.3n6,pict1464,1.5,Javier Mejia
EC01-Cuya1/2013,Transecto3_Pakuya,3.3,9967121.8,1087374.3,21-4-2013,7-8-2013,03351,animal,1-8-2013,23:06:56,75,decreciente,Venado colorado,Mammalia,Artiodactyla,Cervidae,Mazama,americana,Mazama americana,1,A,M,saladero,cruzado,,c3.3n6,pict1465,1,Javier Mejia
EC01-Cuya1/2013,Transecto3_Pakuya,3.3,9967121.8,1087374.3,21-4-2013,7-8-2013,03352,animal,1-8-2013,23:06:57,75,decreciente,Venado colorado,Mammalia,Artiodactyla,Cervidae,Mazama,americana,Mazama americana,1,A,M,saladero,cruzado,,c3.3n6,pict1466,1,Javier Mejia
EC01-Cuya1/2013,Transecto3_Pakuya,3.3,9967121.8,1087374.3,21-4-2013,7-8-2013,03353,animal,1-8-2013,23:06:58,75,decreciente,Venado colorado,Mammalia,Artiodactyla,Cervidae,Mazama,americana,Mazama americana,1,A,M,saladero,cruzado,,c3.3n6,pict1467,1,Javier Mejia
EC01-Cuya1/2013,Transecto3_Pakuya,3.3,9967121.8,1087374.3,21-4-2013,7-8-2013,03354,animal,1-8-2013,23:10:35,75,decreciente,Venado colorado,Mammalia,Artiodactyla,Cervidae,Mazama,americana,Mazama americana,1,A,M,saladero,Transecto,,c3.3n6,pict1468,4,Javier Mejia
EC01-Cuya1/2013,Transecto3_Pakuya,3.3,9967121.8,1087374.3,21-4-2013,7-8-2013,03355,animal,1-8-2013,23:10:36,75,decreciente,Venado colorado,Mammalia,Artiodactyla,Cervidae,Mazama,americana,Mazama americana,1,A,M,saladero,Transecto,,c3.3n6,pict1469,4,Javier Mejia
EC01-Cuya1/2013,Transecto3_Pakuya,3.3,9967121.8,1087374.3,21-4-2013,7-8-2013,03356,animal,1-8-2013,23:10:37,75,decreciente,Venado colorado,Mammalia,Artiodactyla,Cervidae,Mazama,americana,Mazama americana,1,A,M,saladero,Transecto,,c3.3n6,pict1470,4,Javier Mejia
EC01-Cuya1/2013,Transecto3_Pakuya,3.3,9967121.8,1087374.3,21-4-2013,7-8-2013,03357,animal,1-8-2013,23:18:17,75,decreciente,Venado colorado,Mammalia,Artiodactyla,Cervidae,Mazama,americana,Mazama americana,1,A,M,saladero,paralelo,,c3.3n6,pict1471,4,Javier Mejia
EC01-Cuya1/2013,Transecto3_Pakuya,3.3,9967121.8,1087374.3,21-4-2013,7-8-2013,03358,animal,1-8-2013,23:18:18,75,decreciente,Venado colorado,Mammalia,Artiodactyla,Cervidae,Mazama,americana,Mazama americana,1,A,M,saladero,paralelo,,c3.3n6,pict1472,4,Javier Mejia
EC01-Cuya1/2013,Transecto3_Pakuya,3.3,9967121.8,1087374.3,21-4-2013,7-8-2013,03359,animal,1-8-2013,23:18:19,75,decreciente,Venado colorado,Mammalia,Artiodactyla,Cervidae,Mazama,americana,Mazama americana,1,A,M,saladero,paralelo,,c3.3n6,pict1473,4,Javier Mejia
EC01-Cuya1/2013,Transecto3_Pakuya,3.3,9967121.8,1087374.3,21-4-2013,7-8-2013,03360,animal,1-8-2013,23:25:52,75,decreciente,Venado colorado,Mammalia,Artiodactyla,Cervidae,Mazama,americana,Mazama americana,1,A,M,saladero,paralelo,,c3.3n6,pict1474,4,Javier Mejia
EC01-Cuya1/2013,Transecto3_Pakuya,3.3,9967121.8,1087374.3,21-4-2013,7-8-2013,03361,animal,1-8-2013,23:25:53,75,decreciente,Venado colorado,Mammalia,Artiodactyla,Cervidae,Mazama,americana,Mazama americana,1,A,M,saladero,paralelo,,c3.3n6,pict1475,4,Javier Mejia
EC01-Cuya1/2013,Transecto3_Pakuya,3.3,9967121.8,1087374.3,21-4-2013,7-8-2013,03362,animal,1-8-2013,23:25:54,75,decreciente,Venado colorado,Mammalia,Artiodactyla,Cervidae,Mazama,americana,Mazama americana,1,A,M,saladero,paralelo,,c3.3n6,pict1476,4,Javier Mejia
EC01-Cuya1/2013,Transecto3_Pakuya,3.3,9967121.8,1087374.3,21-4-2013,7-8-2013,03363,animal,1-8-2013,23:30:37,75,decreciente,Venado colorado,Mammalia,Artiodactyla,Cervidae,Mazama,americana,Mazama americana,1,A,M,saladero,Transecto,,c3.3n6,pict1477,4,Javier Mejia
EC01-Cuya1/2013,Transecto3_Pakuya,3.3,9967121.8,1087374.3,21-4-2013,7-8-2013,03364,animal,1-8-2013,23:30:38,75,decreciente,Venado colorado,Mammalia,Artiodactyla,Cervidae,Mazama,americana,Mazama americana,1,A,M,saladero,Transecto,,c3.3n6,pict1478,4,Javier Mejia
EC01-Cuya1/2013,Transecto3_Pakuya,3.3,9967121.8,1087374.3,21-4-2013,7-8-2013,03365,animal,1-8-2013,23:30:39,75,decreciente,Venado colorado,Mammalia,Artiodactyla,Cervidae,Mazama,americana,Mazama americana,1,A,M,saladero,Transecto,,c3.3n6,pict1479,4,Javier Mejia
EC01-Cuya1/2013,Transecto3_Pakuya,3.3,9967121.8,1087374.3,21-4-2013,7-8-2013,03366,animal,1-8-2013,23:39:31,75,decreciente,Venado colorado,Mammalia,Artiodactyla,Cervidae,Mazama,americana,Mazama americana,1,A,M,saladero,Transecto,,c3.3n6,pict1480,4,Javier Mejia
EC01-Cuya1/2013,Transecto3_Pakuya,3.3,9967121.8,1087374.3,21-4-2013,7-8-2013,03367,animal,1-8-2013,23:39:32,75,decreciente,Venado colorado,Mammalia,Artiodactyla,Cervidae,Mazama,americana,Mazama americana,1,A,M,saladero,Transecto,,c3.3n6,pict1481,4,Javier Mejia
EC01-Cuya1/2013,Transecto3_Pakuya,3.3,9967121.8,1087374.3,21-4-2013,7-8-2013,03368,animal,1-8-2013,23:39:33,75,decreciente,Venado colorado,Mammalia,Artiodactyla,Cervidae,Mazama,americana,Mazama americana,1,A,M,saladero,Transecto,,c3.3n6,pict1482,4,Javier Mejia
EC01-Cuya1/2013,Transecto3_Pakuya,3.3,9967121.8,1087374.3,21-4-2013,7-8-2013,03369,animal,1-8-2013,23:43:40,75,decreciente,Venado colorado,Mammalia,Artiodactyla,Cervidae,Mazama,americana,Mazama americana,1,A,M,saladero,Transecto,,c3.3n6,pict1483,4,Javier Mejia
EC01-Cuya1/2013,Transecto3_Pakuya,3.3,9967121.8,1087374.3,21-4-2013,7-8-2013,03370,animal,1-8-2013,23:43:42,75,decreciente,Venado colorado,Mammalia,Artiodactyla,Cervidae,Mazama,americana,Mazama americana,1,A,M,saladero,Transecto,,c3.3n6,pict1484,4,Javier Mejia
EC01-Cuya1/2013,Transecto3_Pakuya,3.3,9967121.8,1087374.3,21-4-2013,7-8-2013,03371,animal,1-8-2013,23:43:43,75,decreciente,Venado colorado,Mammalia,Artiodactyla,Cervidae,Mazama,americana,Mazama americana,1,A,M,saladero,Transecto,,c3.3n6,pict1485,4,Javier Mejia
EC01-Cuya1/2013,Transecto3_Pakuya,3.3,9967121.8,1087374.3,21-4-2013,7-8-2013,03372,animal,2-8-2013,1:44:21,73,decreciente,Venado colorado,Mammalia,Artiodactyla,Cervidae,Mazama,americana,Mazama americana,1,A,M,saladero,cruzado,,c3.3n6,pict1486,1,Javier Mejia
EC01-Cuya1/2013,Transecto3_Pakuya,3.3,9967121.8,1087374.3,21-4-2013,7-8-2013,03373,animal,2-8-2013,1:44:22,73,decreciente,Venado colorado,Mammalia,Artiodactyla,Cervidae,Mazama,americana,Mazama americana,1,A,M,saladero,cruzado,,c3.3n6,pict1487,1,Javier Mejia
EC01-Cuya1/2013,Transecto3_Pakuya,3.3,9967121.8,1087374.3,21-4-2013,7-8-2013,03374,animal,2-8-2013,1:44:23,73,decreciente,Venado colorado,Mammalia,Artiodactyla,Cervidae,Mazama,americana,Mazama americana,1,A,M,saladero,cruzado,,c3.3n6,pict1488,1,Javier Mejia
EC01-Cuya1/2013,Transecto3_Pakuya,3.3,9967121.8,1087374.3,21-4-2013,7-8-2013,03375,animal,2-8-2013,1:50:27,75,decreciente,Venado colorado,Mammalia,Artiodactyla,Cervidae,Mazama,americana,Mazama americana,1,A,M,saladero,cruzado,,c3.3n6,pict1489,4,Javier Mejia
EC01-Cuya1/2013,Transecto3_Pakuya,3.3,9967121.8,1087374.3,21-4-2013,7-8-2013,03376,animal,2-8-2013,1:50:28,75,decreciente,Venado colorado,Mammalia,Artiodactyla,Cervidae,Mazama,americana,Mazama americana,1,A,M,saladero,cruzado,,c3.3n6,pict1490,4,Javier Mejia
EC01-Cuya1/2013,Transecto3_Pakuya,3.3,9967121.8,1087374.3,21-4-2013,7-8-2013,03377,animal,2-8-2013,1:50:29,75,decreciente,Venado colorado,Mammalia,Artiodactyla,Cervidae,Mazama,americana,Mazama americana,1,A,M,saladero,cruzado,,c3.3n6,pict1491,4,Javier Mejia
EC01-Cuya1/2013,Transecto3_Pakuya,3.3,9967121.8,1087374.3,21-4-2013,7-8-2013,03378,animal,2-8-2013,2:05:34,75,decreciente,Venado colorado,Mammalia,Artiodactyla,Cervidae,Mazama,americana,Mazama americana,1,A,M,saladero,Transecto,,c3.3n6,pict1492,4,Javier Mejia
EC01-Cuya1/2013,Transecto3_Pakuya,3.3,9967121.8,1087374.3,21-4-2013,7-8-2013,03379,animal,2-8-2013,2:05:35,75,decreciente,Venado colorado,Mammalia,Artiodactyla,Cervidae,Mazama,americana,Mazama americana,1,A,M,saladero,Transecto,,c3.3n6,pict1493,4,Javier Mejia
EC01-Cuya1/2013,Transecto3_Pakuya,3.3,9967121.8,1087374.3,21-4-2013,7-8-2013,03380,animal,2-8-2013,2:05:36,75,decreciente,Venado colorado,Mammalia,Artiodactyla,Cervidae,Mazama,americana,Mazama americana,1,A,M,saladero,Transecto,,c3.3n6,pict1494,4,Javier Mejia
EC01-Cuya1/2013,Transecto3_Pakuya,3.3,9967121.8,1087374.3,21-4-2013,7-8-2013,03381,animal,2-8-2013,2:09:40,75,decreciente,Venado colorado,Mammalia,Artiodactyla,Cervidae,Mazama,americana,Mazama americana,1,A,M,saladero,Transecto,,c3.3n6,pict1495,4,Javier Mejia
EC01-Cuya1/2013,Transecto3_Pakuya,3.3,9967121.8,1087374.3,21-4-2013,7-8-2013,03382,animal,2-8-2013,2:09:41,75,decreciente,Venado colorado,Mammalia,Artiodactyla,Cervidae,Mazama,americana,Mazama americana,1,A,M,saladero,Transecto,,c3.3n6,pict1496,4,Javier Mejia
EC01-Cuya1/2013,Transecto3_Pakuya,3.3,9967121.8,1087374.3,21-4-2013,7-8-2013,03383,animal,2-8-2013,2:09:42,75,decreciente,Venado colorado,Mammalia,Artiodactyla,Cervidae,Mazama,americana,Mazama americana,1,A,M,saladero,Transecto,,c3.3n6,pict1497,4,Javier Mejia
EC01-Cuya1/2013,Transecto3_Pakuya,3.3,9967121.8,1087374.3,21-4-2013,7-8-2013,03384,animal,2-8-2013,3:36:48,73,decreciente,Venado colorado,Mammalia,Artiodactyla,Cervidae,Mazama,americana,Mazama americana,1,A,M,saladero,cruzado,,c3.3n6,pict1498,1,Javier Mejia
EC01-Cuya1/2013,Transecto3_Pakuya,3.3,9967121.8,1087374.3,21-4-2013,7-8-2013,03385,animal,2-8-2013,3:36:49,73,decreciente,Venado colorado,Mammalia,Artiodactyla,Cervidae,Mazama,americana,Mazama americana,1,A,M,saladero,cruzado,,c3.3n6,pict1499,1,Javier Mejia
EC01-Cuya1/2013,Transecto3_Pakuya,3.3,9967121.8,1087374.3,21-4-2013,7-8-2013,03386,animal,2-8-2013,3:36:50,73,decreciente,Venado colorado,Mammalia,Artiodactyla,Cervidae,Mazama,americana,Mazama americana,1,A,M,saladero,cruzado,,c3.3n6,pict1500,1,Javier Mejia
EC01-Cuya1/2013,Transecto3_Pakuya,3.3,9967121.8,1087374.3,21-4-2013,7-8-2013,03387,animal,2-8-2013,3:40:52,73,decreciente,Venado colorado,Mammalia,Artiodactyla,Cervidae,Mazama,americana,Mazama americana,1,A,M,saladero,paralelo,,c3.3n6,pict1501,4,Javier Mejia
EC01-Cuya1/2013,Transecto3_Pakuya,3.3,9967121.8,1087374.3,21-4-2013,7-8-2013,03388,animal,2-8-2013,3:40:53,73,decreciente,Venado colorado,Mammalia,Artiodactyla,Cervidae,Mazama,americana,Mazama americana,1,A,M,saladero,paralelo,,c3.3n6,pict1502,4,Javier Mejia
EC01-Cuya1/2013,Transecto3_Pakuya,3.3,9967121.8,1087374.3,21-4-2013,7-8-2013,03389,animal,2-8-2013,3:40:54,75,decreciente,Venado colorado,Mammalia,Artiodactyla,Cervidae,Mazama,americana,Mazama americana,1,A,M,saladero,paralelo,,c3.3n6,pict1503,4,Javier Mejia
EC01-Cuya1/2013,Transecto3_Pakuya,3.3,9967121.8,1087374.3,21-4-2013,7-8-2013,03390,animal,3-8-2013,3:35:52,75,nueva,Tapir amazónico,Mammalia,Perissodactyla,Tapiridae,Tapirus,terrestris,tapirus terrestris,1,A,,saladero,trillo,,c3.3n6,pict1504,5,Javier Mejia
EC01-Cuya1/2013,Transecto3_Pakuya,3.3,9967121.8,1087374.3,21-4-2013,7-8-2013,03391,animal,3-8-2013,3:35:53,75,nueva,Tapir amazónico,Mammalia,Perissodactyla,Tapiridae,Tapirus,terrestris,tapirus terrestris,1,A,,saladero,trillo,,c3.3n6,pict1505,5,Javier Mejia
EC01-Cuya1/2013,Transecto3_Pakuya,3.3,9967121.8,1087374.3,21-4-2013,7-8-2013,03392,animal,3-8-2013,3:35:54,75,nueva,Tapir amazónico,Mammalia,Perissodactyla,Tapiridae,Tapirus,terrestris,tapirus terrestris,1,A,,saladero,trillo,,c3.3n6,pict1506,5,Javier Mejia
EC01-Cuya1/2013,Transecto3_Pakuya,3.3,9967121.8,1087374.3,21-4-2013,7-8-2013,03393,animal,3-8-2013,3:43:17,75,nueva,Tapir amazónico,Mammalia,Perissodactyla,Tapiridae,Tapirus,terrestris,tapirus terrestris,1,A,,saladero,trillo,,c3.3n6,pict1507,5,Javier Mejia
EC01-Cuya1/2013,Transecto3_Pakuya,3.3,9967121.8,1087374.3,21-4-2013,7-8-2013,03394,animal,3-8-2013,3:43:18,75,nueva,Tapir amazónico,Mammalia,Perissodactyla,Tapiridae,Tapirus,terrestris,tapirus terrestris,1,A,,saladero,trillo,,c3.3n6,pict1508,5,Javier Mejia
EC01-Cuya1/2013,Transecto3_Pakuya,3.3,9967121.8,1087374.3,21-4-2013,7-8-2013,03395,animal,3-8-2013,3:43:19,75,nueva,Tapir amazónico,Mammalia,Perissodactyla,Tapiridae,Tapirus,terrestris,tapirus terrestris,1,A,,saladero,trillo,,c3.3n6,pict1509,5,Javier Mejia
EC01-Cuya1/2013,Transecto3_Pakuya,3.3,9967121.8,1087374.3,21-4-2013,7-8-2013,03396,animal,3-8-2013,20:41:16,75,nueva,Venado colorado,Mammalia,Artiodactyla,Cervidae,Mazama,americana,Mazama americana,1,A,M,saladero,perpendicular,,c3.3n6,pict1510,5,Javier Mejia
EC01-Cuya1/2013,Transecto3_Pakuya,3.3,9967121.8,1087374.3,21-4-2013,7-8-2013,03397,animal,3-8-2013,20:41:17,75,nueva,Venado colorado,Mammalia,Artiodactyla,Cervidae,Mazama,americana,Mazama americana,1,A,M,saladero,perpendicular,,c3.3n6,pict1511,5,Javier Mejia
EC01-Cuya1/2013,Transecto3_Pakuya,3.3,9967121.8,1087374.3,21-4-2013,7-8-2013,03398,animal,3-8-2013,20:41:18,75,nueva,Venado colorado,Mammalia,Artiodactyla,Cervidae,Mazama,americana,Mazama americana,1,A,M,saladero,perpendicular,,c3.3n6,pict1512,5,Javier Mejia
EC01-Cuya1/2013,Transecto3_Pakuya,3.3,9967121.8,1087374.3,21-4-2013,7-8-2013,03399,animal,3-8-2013,20:46:08,77,nueva,Venado colorado,Mammalia,Artiodactyla,Cervidae,Mazama,americana,Mazama americana,1,A,M,saladero,Transecto,,c3.3n6,pict1513,4,Javier Mejia
EC01-Cuya1/2013,Transecto3_Pakuya,3.3,9967121.8,1087374.3,21-4-2013,7-8-2013,03400,animal,3-8-2013,20:46:09,77,nueva,Venado colorado,Mammalia,Artiodactyla,Cervidae,Mazama,americana,Mazama americana,1,A,M,saladero,Transecto,,c3.3n6,pict1514,4,Javier Mejia
EC01-Cuya1/2013,Transecto3_Pakuya,3.3,9967121.8,1087374.3,21-4-2013,7-8-2013,03401,animal,3-8-2013,20:46:10,77,nueva,Venado colorado,Mammalia,Artiodactyla,Cervidae,Mazama,americana,Mazama americana,1,A,M,saladero,Transecto,,c3.3n6,pict1515,4,Javier Mejia
EC01-Cuya1/2013,Transecto3_Pakuya,3.3,9967121.8,1087374.3,21-4-2013,7-8-2013,03402,animal,3-8-2013,20:50:06,77,nueva,Venado colorado,Mammalia,Artiodactyla,Cervidae,Mazama,americana,Mazama americana,1,A,M,saladero,Transecto,,c3.3n6,pict1516,4,Javier Mejia
EC01-Cuya1/2013,Transecto3_Pakuya,3.3,9967121.8,1087374.3,21-4-2013,7-8-2013,03403,animal,3-8-2013,20:50:07,77,nueva,Venado colorado,Mammalia,Artiodactyla,Cervidae,Mazama,americana,Mazama americana,1,A,M,saladero,Transecto,,c3.3n6,pict1517,4,Javier Mejia
